Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
1799;29.45;72.79;2000000.00;29.33;71.43;2000119.00;29.97;73.62;2000171.00;30.11;67.68;2000173.00;29.50;79.40;2000173.00
1800;29.43;72.84;2001234.00;29.34;71.45;2001352.00;30.00;73.60;2001404.00;30.12;67.67;2001406.00;29.50;79.30;2001412.00
1801;29.45;72.94;2002336.00;29.34;71.46;2002455.00;30.00;73.59;2002507.00;30.11;67.67;2002509.00;29.50;79.30;2002509.00
1802;29.44;73.03;2003432.00;29.35;71.47;2003551.00;30.00;73.57;2003603.00;30.11;67.67;2003605.00;29.50;79.40;2003611.00
1803;29.43;73.08;2004535.00;29.34;71.45;2004654.00;29.97;73.58;2004706.00;30.11;67.73;2004708.00;29.50;79.40;2004708.00
1804;29.44;73.15;2005631.00;29.33;71.46;2005750.00;29.99;73.59;2005802.00;30.12;67.79;2005804.00;29.50;79.40;2005810.00
1805;29.44;73.18;2006734.00;29.34;71.44;2006853.00;30.01;73.63;2006905.00;30.11;67.87;2006907.00;29.50;79.40;2006907.00
1806;29.45;73.21;2007830.00;29.34;71.43;2007949.00;29.99;73.64;2008001.00;30.11;67.96;2008003.00;29.50;79.40;2008009.00
1807;29.43;73.17;2008933.00;29.33;71.40;2009052.00;29.99;73.67;2009104.00;30.12;68.05;2009106.00;29.50;79.40;2009106.00
1808;29.43;73.17;2010029.00;29.34;71.42;2010148.00;29.99;73.70;2010200.00;30.12;68.19;2010202.00;29.50;79.40;2010208.00
1809;29.44;73.12;2011132.00;29.34;71.44;2011251.00;29.99;73.74;2011303.00;30.12;68.33;2011305.00;29.50;79.40;2011305.00
1810;29.44;73.06;2012366.00;29.34;71.50;2012484.00;30.00;73.80;2012536.00;30.11;68.46;2012538.00;29.50;79.40;2012544.00
1811;29.44;73.00;2013468.00;29.35;71.52;2013587.00;29.99;73.89;2013639.00;30.12;68.61;2013641.00;29.50;79.40;2013641.00
1812;29.42;72.93;2014564.00;29.33;71.52;2014683.00;29.99;73.92;2014735.00;30.12;68.71;2014737.00;29.50;79.30;2014743.00
1813;29.43;72.84;2015667.00;29.34;71.50;2015786.00;30.00;73.98;2015838.00;30.12;68.76;2015840.00;29.50;79.30;2015840.00
1814;29.43;72.72;2016763.00;29.33;71.44;2016882.00;29.97;74.02;2016934.00;30.12;68.78;2016936.00;29.50;79.30;2016942.00
1815;29.42;72.60;2017866.00;29.34;71.34;2017985.00;29.99;74.02;2018037.00;30.11;68.74;2018039.00;29.50;79.30;2018039.00
1816;29.43;72.45;2018962.00;29.33;71.24;2019081.00;30.01;73.96;2019133.00;30.12;68.67;2019135.00;29.50;79.20;2019141.00
1817;29.44;72.28;2020065.00;29.34;71.11;2020184.00;30.01;73.94;2020236.00;30.12;68.60;2020238.00;29.50;79.20;2020238.00
1818;29.43;72.13;2021161.00;29.33;70.95;2021280.00;30.00;73.89;2021332.00;30.12;68.52;2021334.00;29.50;79.00;2021340.00
1819;29.44;71.98;2022264.00;29.34;70.80;2022383.00;29.99;73.83;2022435.00;30.12;68.42;2022437.00;29.50;79.00;2022437.00
1820;29.44;71.86;2023498.00;29.35;70.63;2023616.00;29.97;73.72;2023668.00;30.12;68.29;2023670.00;29.50;78.70;2023677.00
1821;29.44;71.80;2024600.00;29.34;70.49;2024719.00;30.00;73.62;2024771.00;30.12;68.18;2024773.00;29.50;78.70;2024773.00
1822;29.44;71.77;2025696.00;29.33;70.38;2025815.00;29.99;73.54;2025867.00;30.12;68.08;2025869.00;29.50;78.60;2025876.00
1823;29.44;71.74;2026799.00;29.34;70.31;2026918.00;30.00;73.45;2026970.00;30.12;67.96;2026972.00;29.50;78.60;2026972.00
1824;29.44;71.74;2027895.00;29.34;70.26;2028014.00;30.00;73.38;2028066.00;30.12;67.87;2028068.00;29.50;78.40;2028074.00
1825;29.44;71.74;2028998.00;29.35;70.22;2029117.00;30.00;73.34;2029169.00;30.13;67.83;2029171.00;29.50;78.40;2029171.00
1826;29.46;71.68;2030094.00;29.33;70.15;2030213.00;29.99;73.27;2030265.00;30.13;67.78;2030267.00;29.50;78.20;2030274.00
1827;29.46;71.59;2031197.00;29.33;70.01;2031316.00;30.00;73.24;2031368.00;30.13;67.77;2031370.00;29.50;78.20;2031370.00
1828;29.47;71.44;2032293.00;29.35;69.79;2032412.00;30.01;73.22;2032464.00;30.13;67.77;2032466.00;29.50;78.10;2032472.00
1829;29.45;71.29;2033396.00;29.35;69.61;2033515.00;30.01;73.18;2033567.00;30.13;67.77;2033569.00;29.50;78.10;2033569.00
1830;29.46;71.11;2034630.00;29.35;69.49;2034748.00;30.01;73.19;2034800.00;30.13;67.74;2034802.00;29.50;77.90;2034809.00
1831;29.46;70.96;2035732.00;29.35;69.45;2035851.00;30.00;73.16;2035903.00;30.13;67.72;2035905.00;29.50;77.90;2035905.00
1832;29.45;70.84;2036828.00;29.35;69.45;2036947.00;30.00;73.12;2036999.00;30.13;67.70;2037001.00;29.50;77.60;2037007.00
1833;29.47;70.78;2037931.00;29.35;69.47;2038050.00;29.99;73.09;2038102.00;30.13;67.68;2038104.00;29.50;77.60;2038104.00
1834;29.46;70.78;2039027.00;29.35;69.50;2039146.00;30.01;73.08;2039198.00;30.13;67.68;2039200.00;29.50;77.50;2039206.00
1835;29.46;70.81;2040130.00;29.35;69.53;2040249.00;30.00;73.02;2040301.00;30.13;67.71;2040303.00;29.50;77.50;2040303.00
1836;29.48;70.87;2041226.00;29.36;69.54;2041345.00;30.01;73.00;2041397.00;30.13;67.73;2041399.00;29.50;77.40;2041405.00
1837;29.48;70.90;2042329.00;29.35;69.54;2042448.00;30.00;73.00;2042500.00;30.13;67.80;2042502.00;29.50;77.40;2042502.00
1838;29.48;70.96;2043425.00;29.35;69.54;2043544.00;30.00;72.98;2043596.00;30.13;67.91;2043598.00;29.50;77.40;2043604.00
1839;29.47;70.96;2044528.00;29.36;69.55;2044647.00;30.01;73.00;2044699.00;30.13;68.04;2044701.00;29.50;77.40;2044701.00
1840;29.48;70.84;2045762.00;29.36;69.57;2045880.00;30.00;73.04;2045932.00;30.14;68.20;2045934.00;29.50;77.30;2045940.00
1841;29.47;70.69;2046864.00;29.34;69.58;2046983.00;30.00;73.04;2047035.00;30.13;68.28;2047037.00;29.50;77.30;2047037.00
1842;29.48;70.45;2047960.00;29.36;69.61;2048079.00;30.03;73.12;2048131.00;30.14;68.33;2048133.00;29.60;77.30;2048139.00
1843;29.47;70.21;2049062.00;29.35;69.63;2049181.00;30.00;73.13;2049233.00;30.14;68.33;2049235.00;29.60;77.30;2049235.00
1844;29.50;69.97;2050158.00;29.35;69.63;2050277.00;30.03;73.18;2050329.00;30.14;68.28;2050331.00;29.60;77.20;2050337.00
1845;29.49;69.79;2051260.00;29.35;69.60;2051379.00;30.01;73.21;2051431.00;30.14;68.17;2051433.00;29.60;77.20;2051433.00
1846;29.50;69.67;2052356.00;29.37;69.57;2052475.00;30.01;73.20;2052527.00;30.13;68.03;2052529.00;29.50;77.00;2052535.00
1847;29.50;69.61;2053459.00;29.36;69.52;2053578.00;30.01;73.12;2053630.00;30.14;67.87;2053632.00;29.50;77.00;2053632.00
1848;29.50;69.55;2054555.00;29.36;69.45;2054674.00;30.01;73.03;2054726.00;30.13;67.70;2054728.00;29.50;76.90;2054734.00
1849;29.50;69.58;2055657.00;29.37;69.37;2055776.00;30.01;72.96;2055828.00;30.14;67.55;2055830.00;29.50;76.90;2055830.00
1850;29.50;69.55;2056891.00;29.35;69.29;2057009.00;30.01;72.85;2057061.00;30.14;67.41;2057063.00;29.60;76.90;2057069.00
1851;29.50;69.55;2057992.00;29.37;69.21;2058111.00;30.01;72.76;2058163.00;30.14;67.33;2058165.00;29.60;76.90;2058165.00
1852;29.50;69.55;2059088.00;29.37;69.15;2059207.00;30.03;72.67;2059259.00;30.14;67.27;2059261.00;29.60;76.80;2059267.00
1853;29.51;69.55;2060190.00;29.36;69.08;2060309.00;30.00;72.56;2060361.00;30.14;67.21;2060363.00;29.60;76.80;2060363.00
1854;29.51;69.52;2061286.00;29.36;69.02;2061405.00;30.03;72.52;2061457.00;30.15;67.15;2061459.00;29.60;76.70;2061466.00
1855;29.50;69.49;2062389.00;29.36;68.98;2062508.00;30.01;72.49;2062560.00;30.14;67.10;2062562.00;29.60;76.70;2062562.00
1856;29.51;69.46;2063485.00;29.37;68.92;2063604.00;30.00;72.47;2063656.00;30.14;67.04;2063658.00;29.50;76.50;2063665.00
1857;29.52;69.43;2064588.00;29.37;68.87;2064707.00;30.01;72.42;2064759.00;30.14;66.99;2064761.00;29.50;76.50;2064761.00
1858;29.52;69.43;2065684.00;29.36;68.82;2065803.00;30.03;72.38;2065855.00;30.14;66.93;2065857.00;29.60;76.50;2065863.00
1859;29.54;69.43;2066787.00;29.37;68.75;2066906.00;30.03;72.36;2066958.00;30.14;66.91;2066960.00;29.60;76.50;2066960.00
1860;29.52;69.43;2068024.00;29.36;68.67;2068142.00;30.01;72.29;2068194.00;30.14;66.88;2068196.00;29.60;76.40;2068203.00
1861;29.52;69.40;2069126.00;29.37;68.62;2069245.00;30.03;72.29;2069297.00;30.14;66.90;2069299.00;29.60;76.40;2069299.00
1862;29.52;69.43;2070222.00;29.36;68.57;2070341.00;30.03;72.25;2070393.00;30.15;66.91;2070395.00;29.60;76.40;2070402.00
1863;29.52;69.46;2071325.00;29.37;68.54;2071444.00;30.01;72.24;2071496.00;30.14;66.94;2071498.00;29.60;76.40;2071498.00
1864;29.52;69.49;2072421.00;29.36;68.51;2072540.00;30.03;72.23;2072592.00;30.15;67.02;2072594.00;29.60;76.30;2072601.00
1865;29.53;69.52;2073524.00;29.37;68.50;2073643.00;30.04;72.21;2073695.00;30.15;67.09;2073697.00;29.60;76.30;2073697.00
1866;29.52;69.55;2074620.00;29.36;68.50;2074739.00;30.03;72.21;2074791.00;30.15;67.18;2074793.00;29.60;76.20;2074799.00
1867;29.51;69.55;2075723.00;29.37;68.48;2075842.00;30.01;72.22;2075894.00;30.15;67.26;2075896.00;29.60;76.20;2075896.00
1868;29.52;69.49;2076819.00;29.37;68.44;2076938.00;30.03;72.25;2076990.00;30.15;67.33;2076992.00;29.60;76.10;2076998.00
1869;29.53;69.40;2077922.00;29.37;68.43;2078041.00;30.06;72.28;2078093.00;30.15;67.36;2078095.00;29.60;76.10;2078095.00
1870;29.53;69.25;2079156.00;29.38;68.38;2079274.00;30.01;72.32;2079326.00;30.15;67.39;2079328.00;29.60;76.10;2079334.00
1871;29.53;69.04;2080258.00;29.37;68.31;2080377.00;30.03;72.35;2080429.00;30.15;67.36;2080431.00;29.60;76.10;2080431.00
1872;29.53;68.79;2081354.00;29.36;68.21;2081473.00;30.03;72.39;2081525.00;30.15;67.34;2081527.00;29.60;76.00;2081533.00
1873;29.54;68.52;2082457.00;29.37;68.16;2082576.00;30.03;72.36;2082628.00;30.15;67.29;2082630.00;29.60;76.00;2082630.00
1874;29.55;68.28;2083553.00;29.37;68.18;2083672.00;30.01;72.39;2083724.00;30.15;67.21;2083726.00;29.60;75.90;2083732.00
1875;29.54;68.07;2084656.00;29.37;68.23;2084775.00;30.03;72.34;2084827.00;30.15;67.05;2084829.00;29.60;75.90;2084829.00
1876;29.54;68.00;2085752.00;29.37;68.32;2085871.00;30.03;72.33;2085923.00;30.16;66.82;2085925.00;29.60;75.80;2085931.00
1877;29.55;68.01;2086855.00;29.38;68.39;2086974.00;30.03;72.27;2087026.00;30.15;66.53;2087028.00;29.60;75.80;2087028.00
1878;29.55;68.07;2087951.00;29.38;68.41;2088070.00;30.03;72.12;2088122.00;30.16;66.29;2088124.00;29.60;75.80;2088130.00
1879;29.56;68.07;2089054.00;29.38;68.34;2089173.00;30.01;71.96;2089225.00;30.15;66.10;2089227.00;29.60;75.80;2089227.00
1880;29.55;68.10;2090288.00;29.37;68.23;2090406.00;30.06;71.79;2090458.00;30.15;65.91;2090460.00;29.60;75.70;2090466.00
1881;29.56;68.07;2091390.00;29.37;68.11;2091509.00;30.03;71.59;2091561.00;30.15;65.74;2091563.00;29.60;75.70;2091563.00
1882;29.56;68.01;2092486.00;29.37;67.99;2092605.00;30.04;71.45;2092657.00;30.16;65.57;2092659.00;29.60;75.70;2092665.00
1883;29.55;67.98;2093588.00;29.38;67.89;2093707.00;30.01;71.35;2093759.00;30.15;65.44;2093761.00;29.60;75.70;2093761.00
1884;29.56;68.01;2094684.00;29.37;67.83;2094803.00;30.01;71.17;2094855.00;30.16;65.34;2094857.00;29.60;75.50;2094864.00
1885;29.56;68.04;2095787.00;29.38;67.81;2095906.00;30.04;71.12;2095958.00;30.16;65.26;2095960.00;29.60;75.50;2095960.00
1886;29.56;68.10;2096883.00;29.41;67.80;2097002.00;30.03;71.05;2097054.00;30.16;65.21;2097056.00;29.60;75.50;2097063.00
1887;29.56;68.22;2097986.00;29.39;67.82;2098105.00;30.06;70.98;2098157.00;30.16;65.15;2098159.00;29.60;75.50;2098159.00
1888;29.56;68.37;2099082.00;29.39;67.83;2099201.00;30.03;70.94;2099253.00;30.16;65.11;2099255.00;29.50;75.40;2099262.00
1889;29.58;68.53;2100185.00;29.38;67.85;2100304.00;30.03;70.88;2100356.00;30.16;65.07;2100358.00;29.50;75.40;2100358.00
1890;29.56;68.68;2101422.00;29.41;67.87;2101540.00;30.04;70.85;2101592.00;30.16;65.06;2101594.00;29.60;75.50;2101601.00
1891;29.57;68.86;2102524.00;29.39;67.87;2102643.00;30.03;70.83;2102695.00;30.16;65.07;2102697.00;29.60;75.50;2102697.00
1892;29.58;68.98;2103620.00;29.39;67.86;2103739.00;30.04;70.81;2103791.00;30.16;65.12;2103793.00;29.60;75.50;2103800.00
1893;29.56;69.10;2104723.00;29.39;67.86;2104842.00;30.03;70.81;2104894.00;30.16;65.19;2104896.00;29.60;75.50;2104896.00
1894;29.57;69.23;2105819.00;29.39;67.87;2105938.00;30.01;70.80;2105990.00;30.16;65.31;2105992.00;29.60;75.60;2105999.00
1895;29.57;69.32;2106922.00;29.38;67.92;2107041.00;30.04;70.81;2107093.00;30.16;65.46;2107095.00;29.60;75.60;2107095.00
1896;29.57;69.41;2108018.00;29.38;67.98;2108137.00;30.04;70.89;2108189.00;30.16;65.60;2108191.00;29.60;75.60;2108198.00
1897;29.57;69.53;2109121.00;29.39;68.08;2109240.00;30.04;70.94;2109292.00;30.17;65.76;2109294.00;29.60;75.60;2109294.00
1898;29.58;69.62;2110217.00;29.39;68.19;2110336.00;30.04;71.01;2110388.00;30.17;65.90;2110390.00;29.60;75.70;2110396.00
1899;29.59;69.77;2111319.00;29.39;68.32;2111438.00;30.04;71.11;2111490.00;30.17;66.05;2111492.00;29.60;75.70;2111492.00
1900;29.57;69.92;2112553.00;29.39;68.50;2112671.00;30.04;71.21;2112723.00;30.17;66.22;2112725.00;29.60;75.80;2112731.00
1901;29.57;70.04;2113655.00;29.39;68.65;2113774.00;30.04;71.32;2113826.00;30.17;66.38;2113828.00;29.60;75.80;2113828.00
1902;29.57;70.22;2114751.00;29.41;68.82;2114870.00;30.03;71.46;2114922.00;30.17;66.51;2114924.00;29.60;76.00;2114930.00
1903;29.57;70.38;2115854.00;29.38;68.97;2115973.00;30.06;71.59;2116025.00;30.17;66.67;2116027.00;29.60;76.00;2116027.00
1904;29.59;70.53;2116950.00;29.39;69.10;2117069.00;30.04;71.74;2117121.00;30.17;66.81;2117123.00;29.60;76.30;2117130.00
1905;29.58;70.68;2118053.00;29.41;69.21;2118172.00;30.04;71.87;2118224.00;30.17;66.91;2118226.00;29.60;76.30;2118226.00
1906;29.58;70.80;2119149.00;29.41;69.29;2119268.00;30.04;71.98;2119320.00;30.18;67.02;2119322.00;29.60;76.50;2119328.00
1907;29.57;70.89;2120252.00;29.39;69.37;2120371.00;30.04;72.10;2120423.00;30.17;67.09;2120425.00;29.60;76.50;2120425.00
1908;29.58;70.98;2121348.00;29.39;69.41;2121467.00;30.06;72.24;2121519.00;30.18;67.18;2121521.00;29.60;76.70;2121528.00
1909;29.58;71.04;2122451.00;29.41;69.45;2122570.00;30.06;72.33;2122622.00;30.17;67.24;2122624.00;29.60;76.70;2122624.00
1910;29.57;71.07;2123685.00;29.41;69.48;2123803.00;30.03;72.43;2123855.00;30.18;67.27;2123857.00;29.60;76.80;2123863.00
1911;29.58;71.07;2124786.00;29.41;69.52;2124905.00;30.04;72.50;2124957.00;30.18;67.31;2124959.00;29.60;76.80;2124959.00
1912;29.58;71.10;2125882.00;29.42;69.57;2126001.00;30.04;72.50;2126053.00;30.18;67.34;2126055.00;29.60;77.00;2126061.00
1913;29.57;71.07;2126984.00;29.42;69.61;2127103.00;30.06;72.59;2127155.00;30.19;67.39;2127157.00;29.60;77.00;2127157.00
1914;29.57;71.04;2128080.00;29.42;69.63;2128199.00;30.04;72.58;2128251.00;30.19;67.45;2128253.00;29.60;77.00;2128259.00
1915;29.58;71.01;2129182.00;29.39;69.62;2129301.00;30.04;72.65;2129353.00;30.19;67.51;2129355.00;29.60;77.00;2129355.00
1916;29.57;70.92;2130278.00;29.42;69.53;2130397.00;30.06;72.71;2130449.00;30.19;67.58;2130451.00;29.60;77.10;2130457.00
1917;29.57;70.83;2131381.00;29.42;69.46;2131500.00;30.06;72.72;2131552.00;30.18;67.61;2131554.00;29.60;77.10;2131554.00
1918;29.58;70.74;2132477.00;29.41;69.40;2132596.00;30.06;72.77;2132648.00;30.18;67.61;2132650.00;29.60;77.10;2132656.00
1919;29.57;70.65;2133580.00;29.42;69.37;2133699.00;30.04;72.84;2133751.00;30.19;67.55;2133753.00;29.60;77.10;2133753.00
1920;29.59;70.56;2134814.00;29.41;69.38;2134932.00;30.06;72.83;2134984.00;30.19;67.38;2134986.00;29.60;77.00;2134992.00
1921;29.58;70.56;2135915.00;29.42;69.41;2136034.00;30.06;72.83;2136086.00;30.19;67.18;2136088.00;29.60;77.00;2136088.00
1922;29.58;70.56;2137011.00;29.42;69.44;2137130.00;30.04;72.83;2137182.00;30.18;66.99;2137184.00;29.60;77.00;2137190.00
1923;29.57;70.56;2138113.00;29.42;69.44;2138232.00;30.04;72.75;2138284.00;30.18;66.87;2138286.00;29.60;77.00;2138286.00
1924;29.58;70.56;2139209.00;29.42;69.41;2139328.00;30.06;72.66;2139380.00;30.19;66.87;2139382.00;29.60;76.90;2139388.00
1925;29.58;70.59;2140311.00;29.42;69.36;2140430.00;30.06;72.60;2140482.00;30.19;66.96;2140484.00;29.60;76.90;2140484.00
1926;29.58;70.53;2141407.00;29.42;69.31;2141526.00;30.06;72.54;2141578.00;30.18;67.07;2141580.00;29.60;76.90;2141586.00
1927;29.57;70.53;2142509.00;29.42;69.27;2142628.00;30.06;72.55;2142680.00;30.18;67.17;2142682.00;29.60;76.90;2142682.00
1928;29.57;70.53;2143605.00;29.42;69.24;2143724.00;30.06;72.50;2143776.00;30.18;67.24;2143778.00;29.60;76.90;2143784.00
1929;29.58;70.50;2144707.00;29.43;69.24;2144826.00;30.07;72.55;2144878.00;30.18;67.29;2144880.00;29.60;76.90;2144880.00
1930;29.57;70.47;2145941.00;29.42;69.27;2146059.00;30.09;72.58;2146111.00;30.19;67.30;2146113.00;29.60;76.90;2146119.00
1931;29.58;70.41;2147042.00;29.43;69.32;2147161.00;30.06;72.60;2147213.00;30.19;67.26;2147215.00;29.60;76.90;2147215.00
1932;29.58;70.35;2148138.00;29.43;69.35;2148257.00;30.06;72.61;2148309.00;30.19;67.18;2148311.00;29.60;76.90;2148317.00
1933;29.57;70.25;2149240.00;29.44;69.41;2149359.00;30.06;72.61;2149411.00;30.19;67.07;2149413.00;29.60;76.90;2149413.00
1934;29.56;70.22;2150336.00;29.42;69.44;2150455.00;30.06;72.59;2150507.00;30.19;66.96;2150509.00;29.60;76.90;2150515.00
1935;29.58;70.14;2151438.00;29.43;69.46;2151557.00;30.06;72.54;2151609.00;30.19;66.87;2151611.00;29.60;76.90;2151611.00
1936;29.57;70.07;2152534.00;29.43;69.43;2152653.00;30.07;72.48;2152705.00;30.19;66.77;2152707.00;29.60;76.90;2152713.00
1937;29.59;70.02;2153636.00;29.43;69.42;2153755.00;30.07;72.41;2153807.00;30.19;66.71;2153809.00;29.60;76.90;2153809.00
1938;29.58;69.92;2154732.00;29.43;69.39;2154851.00;30.09;72.31;2154903.00;30.19;66.65;2154905.00;29.60;76.90;2154911.00
1939;29.59;69.86;2155834.00;29.43;69.37;2155953.00;30.06;72.29;2156005.00;30.20;66.62;2156007.00;29.60;76.90;2156007.00
1940;29.58;69.80;2157068.00;29.43;69.34;2157186.00;30.07;72.24;2157238.00;30.19;66.58;2157240.00;29.60;76.90;2157246.00
1941;29.58;69.77;2158169.00;29.42;69.34;2158288.00;30.07;72.19;2158340.00;30.20;66.55;2158342.00;29.60;76.90;2158342.00
1942;29.60;69.75;2159265.00;29.44;69.34;2159384.00;30.07;72.18;2159436.00;30.20;66.52;2159438.00;29.60;76.80;2159444.00
1943;29.59;69.77;2160367.00;29.44;69.25;2160486.00;30.09;72.16;2160538.00;30.19;66.51;2160540.00;29.60;76.80;2160540.00
1944;29.59;69.77;2161463.00;29.44;69.05;2161582.00;30.06;72.16;2161634.00;30.20;66.49;2161636.00;29.60;76.80;2161642.00
1945;29.59;69.74;2162565.00;29.43;68.70;2162684.00;30.06;72.16;2162736.00;30.20;66.45;2162738.00;29.60;76.80;2162738.00
1946;29.59;69.62;2163661.00;29.44;68.24;2163780.00;30.07;72.13;2163832.00;30.20;66.38;2163834.00;29.60;76.60;2163841.00
1947;29.59;69.41;2164764.00;29.45;67.84;2164883.00;30.07;72.14;2164935.00;30.20;66.27;2164937.00;29.60;76.60;2164937.00
1948;29.58;69.23;2165860.00;29.44;67.60;2165979.00;30.09;72.08;2166031.00;30.20;66.12;2166033.00;29.60;76.30;2166040.00
1949;29.59;69.11;2166963.00;29.45;67.58;2167082.00;30.07;72.04;2167134.00;30.21;65.90;2167136.00;29.60;76.30;2167136.00
1950;29.57;69.04;2168206.00;29.44;67.73;2168324.00;30.07;71.90;2168376.00;30.20;65.62;2168378.00;29.60;76.00;2168384.00
1951;29.60;69.02;2169308.00;29.45;67.87;2169427.00;30.06;71.78;2169479.00;30.20;65.45;2169481.00;29.60;76.00;2169481.00
1952;29.59;68.99;2170404.00;29.44;67.96;2170523.00;30.07;71.59;2170575.00;30.21;65.40;2170577.00;29.60;75.80;2170583.00
1953;29.59;68.99;2171507.00;29.44;67.96;2171626.00;30.09;71.40;2171678.00;30.21;65.47;2171680.00;29.60;75.80;2171680.00
1954;29.60;68.93;2172603.00;29.44;67.92;2172722.00;30.09;71.33;2172774.00;30.20;65.58;2172776.00;29.60;75.70;2172782.00
1955;29.60;68.84;2173705.00;29.44;67.86;2173824.00;30.06;71.27;2173876.00;30.21;65.65;2173878.00;29.60;75.70;2173878.00
1956;29.60;68.75;2174801.00;29.44;67.82;2174920.00;30.07;71.24;2174972.00;30.21;65.69;2174974.00;29.60;75.60;2174981.00
1957;29.60;68.59;2175904.00;29.44;67.80;2176023.00;30.07;71.18;2176075.00;30.21;65.68;2176077.00;29.60;75.60;2176077.00
1958;29.60;68.47;2177000.00;29.43;67.81;2177119.00;30.09;71.16;2177171.00;30.21;65.64;2177173.00;29.60;75.50;2177180.00
1959;29.60;68.35;2178103.00;29.44;67.83;2178222.00;30.10;71.15;2178274.00;30.21;65.56;2178276.00;29.60;75.50;2178276.00
1960;29.61;68.29;2179337.00;29.45;67.85;2179455.00;30.10;71.08;2179507.00;30.21;65.46;2179509.00;29.60;75.40;2179515.00
1961;29.60;68.23;2180439.00;29.43;67.84;2180558.00;30.09;71.06;2180610.00;30.21;65.37;2180612.00;29.60;75.40;2180612.00
1962;29.61;68.17;2181535.00;29.44;67.83;2181654.00;30.06;71.02;2181706.00;30.21;65.27;2181708.00;29.60;75.40;2181714.00
1963;29.60;68.20;2182638.00;29.45;67.82;2182757.00;30.10;70.95;2182809.00;30.21;65.19;2182811.00;29.60;75.40;2182811.00
1964;29.61;68.23;2183734.00;29.45;67.78;2183853.00;30.09;70.87;2183905.00;30.21;65.10;2183907.00;29.60;75.30;2183913.00
1965;29.61;68.26;2184837.00;29.45;67.73;2184956.00;30.07;70.79;2185008.00;30.21;65.04;2185010.00;29.60;75.30;2185010.00
1966;29.63;68.32;2185933.00;29.45;67.66;2186052.00;30.09;70.77;2186104.00;30.21;65.01;2186106.00;29.60;75.30;2186112.00
1967;29.62;68.35;2187036.00;29.45;67.60;2187155.00;30.07;70.70;2187207.00;30.21;64.99;2187209.00;29.60;75.30;2187209.00
1968;29.62;68.38;2188132.00;29.46;67.54;2188251.00;30.09;70.66;2188303.00;30.21;65.01;2188305.00;29.60;75.20;2188311.00
1969;29.62;68.41;2189235.00;29.45;67.48;2189354.00;30.07;70.63;2189406.00;30.22;65.06;2189408.00;29.60;75.20;2189408.00
1970;29.62;68.44;2190472.00;29.45;67.43;2190590.00;30.07;70.64;2190642.00;30.21;65.14;2190644.00;29.60;75.10;2190651.00
1971;29.62;68.48;2191574.00;29.45;67.41;2191693.00;30.07;70.62;2191745.00;30.22;65.23;2191747.00;29.60;75.10;2191747.00
1972;29.62;68.51;2192670.00;29.45;67.40;2192789.00;30.09;70.67;2192841.00;30.22;65.32;2192843.00;29.60;75.10;2192850.00
1973;29.62;68.54;2193773.00;29.46;67.39;2193892.00;30.10;70.68;2193944.00;30.22;65.43;2193946.00;29.60;75.10;2193946.00
1974;29.63;68.57;2194869.00;29.46;67.41;2194988.00;30.07;70.71;2195040.00;30.22;65.54;2195042.00;29.60;75.10;2195049.00
1975;29.62;68.60;2195972.00;29.45;67.43;2196091.00;30.09;70.77;2196143.00;30.22;65.64;2196145.00;29.60;75.10;2196145.00
1976;29.64;68.66;2197068.00;29.46;67.47;2197187.00;30.09;70.85;2197239.00;30.22;65.74;2197241.00;29.60;75.10;2197248.00
1977;29.63;68.72;2198171.00;29.45;67.53;2198290.00;30.09;70.88;2198342.00;30.22;65.85;2198344.00;29.60;75.10;2198344.00
1978;29.63;68.78;2199267.00;29.46;67.58;2199386.00;30.10;70.96;2199438.00;30.22;65.95;2199440.00;29.60;75.10;2199447.00
1979;29.63;68.90;2200370.00;29.45;67.63;2200489.00;30.10;71.04;2200541.00;30.22;66.06;2200543.00;29.60;75.10;2200543.00
1980;29.62;68.99;2201604.00;29.45;67.70;2201722.00;30.07;71.12;2201774.00;30.22;66.18;2201776.00;29.60;75.10;2201783.00
1981;29.61;69.08;2202706.00;29.45;67.76;2202825.00;30.09;71.21;2202877.00;30.22;66.29;2202879.00;29.60;75.10;2202879.00
1982;29.63;69.21;2203802.00;29.47;67.81;2203921.00;30.10;71.28;2203973.00;30.23;66.38;2203975.00;29.60;75.20;2203981.00
1983;29.62;69.33;2204905.00;29.47;67.89;2205024.00;30.09;71.37;2205076.00;30.22;66.50;2205078.00;29.60;75.20;2205078.00
